"BusinessYear","StateCode","IssuerId","SourceName","VersionNum","ImportDate","IssuerId2","StateCode2","NetworkName","NetworkId","NetworkURL","RowNumber","MarketCoverage","DentalOnly"
"2014","OK","76668","HIOS","6","2013-11-26 13:14:08","76668","OK","Integris Health Partners","OKN002","http://ok.coventryproviders.com","14",,
"2014","OK","77760","HIOS","7","2013-09-10 14:43:20","77760","OK","DDOK Network SHOP","OKN001","https://sites.deltadentalok.org/DentistSearch/","13",,
"2014","OK","77760","HIOS","7","2013-09-10 14:43:20","77760","OK","DDOK Network Individual","OKN002","http://www.deltadentalcoversme.com/dentistsearch","14",,
"2014","OK","81457","HIOS","4","2013-09-02 11:39:25","81457","OK","DentalGuard Preferred","OKN001","https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process","13",,
"2014","OK","85408","HIOS","4","2014-05-02 13:10:05","85408","OK","GlobalHealth","OKN001","www.globalhealth.com","13",,
"2014","OK","87571","HIOS","9","2014-01-21 08:29:49","87571","OK","Blue Choice PPO","OKN001","https://public.hcsc.net/providerfinder/home.do?corpEntCd=OK1","13",,
"2014","OK","87571","HIOS","9","2014-01-21 08:29:49","87571","OK","Blue Preferred PPO","OKN002","https://public.hcsc.net/providerfinder/home.do?corpEntCd=OK1","14",,
"2014","OK","87571","HIOS","9","2014-01-21 08:29:49","87571","OK","Blue Advantage PPO","OKN003","https://public.hcsc.net/providerfinder/home.do?corpEntCd=OK1","15",,
"2014","OK","87571","HIOS","9","2014-01-21 08:29:49","87571","OK","BlueCare Dental PPO","OKN004","https://public.hcsc.net/providerfinder/home.do?corpEntCd=OK1","16",,
"2014","OK","87698","HIOS","7","2014-07-25 16:54:18","87698","OK","CommunityCare Marketplace Select","OKN001","http://marketplace.ccok.com?directory=3","13",,
"2014","OK","91848","HIOS","2","2013-08-30 07:44:10","91848","OK","Lincoln Dental Connect","OKN001","http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L","13",,
"2014","OK","98905","HIOS","7","2014-07-25 16:54:18","98905","OK","CommunityCare Marketplace Select","OKN001","http://marketplace.ccok.com?directory=1","13",,
"2014","OK","98905","HIOS","7","2014-07-25 16:54:18","98905","OK","CommunityCare Marketplace Standard","OKN002","http://marketplace.ccok.com?directory=2","14",,
"2014","PA","15614","HIOS","4","2013-09-11 07:49:18","15614","PA","Dominion Dental DHMO","PAN001","https://www.dominiondental.com/find-a-dentist","13",,
"2014","PA","15614","HIOS","4","2013-09-11 07:49:18","15614","PA","Dominion Dental PPO","PAN002","https://www.dominiondental.com/find-a-dentist","14",,
"2014","PA","16481","HIOS","11","2014-03-19 07:06:49","16481","PA","UPMC Health Network PPOIndividualDentalHMO","PAN001","http://www.upmchealthplan.com/marketplace/network.aspx?network=06_IND_PPO_Serv5_Med29_DentDH","13",,
"2014","PA","16481","HIOS","11","2014-03-19 07:06:49","16481","PA","UPMC Health Network PPOIndividualDentalPPO","PAN002","http://www.upmchealthplan.com/marketplace/network.aspx?network=07_IND_PPO_Serv24_Med29_DentDP","14",,
"2014","PA","16481","HIOS","11","2014-03-19 07:06:49","16481","PA","UPMC Inside Advantage PPODental Advantage","PAN003","http://www.upmchealthplan.com/marketplace/network.aspx?network=08_SHOP_PPO_Serv10_Med29_DentA","15",,
"2014","PA","16481","HIOS","11","2014-03-19 07:06:49","16481","PA","UPMC Health Network PPOShopDentalAdvantage","PAN004","http://www.upmchealthplan.com/marketplace/network.aspx?network=09_SHOP_PPO_Serv29_Med29_DentA","16",,
"2014","PA","16481","HIOS","11","2014-03-19 07:06:49","16481","PA","UPMC Health Network EPODental Advantage","PAN005","http://www.upmchealthplan.com/marketplace/network.aspx?network=10_SHOP_EPO_Serv29_Med29_DentA","17",,
"2014","PA","16481","HIOS","11","2014-03-19 07:06:49","16481","PA","UPMC Health Network Standalone Dental Advantage PPO","PAN006","http://www.upmchealthplan.com/marketplace/network.aspx?network=11_SHOP_DAP_Serv29_DentA","18",,
"2014","PA","22444","HIOS","9","2014-01-21 08:29:49","22444","PA","GHP HMO","PAN001","http://www.thehealthplan.com/providersearch/","13",,
"2014","PA","31609","HIOS","9","2014-01-17 09:36:20","31609","PA","Personal Choice PPO","PAN001","www.ibx.com/ffm/directories","13",,
"2014","PA","32561","HIOS","4","2013-09-02 11:39:25","32561","PA","DentalGuard Preferred","PAN001","https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process","13",,
"2014","PA","33709","HIOS","8","2014-03-19 07:06:49","33709","PA","Community Blue Network","PAN001","https://provdir.highmarkbcbs.com","13",,
"2014","PA","33709","HIOS","8","2014-03-19 07:06:49","33709","PA","PBS Preferred Professional Provider  and Highmark Blue Shield Facility Provider Network","PAN002","https://provdir.highmarkblueshield.com","14",,
"2014","PA","33709","HIOS","8","2014-03-19 07:06:49","33709","PA","PBS Preferred Professional Provider  and Highmark Blue Shield Facility Provider Network","PAN003","https://provdir.highmarkblueshield.com","15",,
"2014","PA","33871","HIOS","7","2013-10-15 07:27:56","33871","PA","Keystone HMO","PAN001","www.ibx.com/ffm/directories","13",,
"2014","PA","33906","HIOS","6","2013-09-17 16:07:07","33906","PA","QHP PPO_OAMC_Southeastern Pennsylvania","PAN001","http://www.aetna.com/individuals-families-health-insurance/buy-insurance/exchange/pa.html","13",,
"2014","PA","45127","HIOS","6","2013-11-26 13:14:08","45127","PA","BCD DHMO","PAN001","https://www.capbluecross.com/FindADoctor/FindADoctor/","13",,
"2014","PA","45127","HIOS","6","2013-11-26 13:14:08","45127","PA","BCD PPO Group","PAN002","https://www.capbluecross.com/FindADoctor/FindADoctor/","14",,
"2014","PA","45127","HIOS","6","2013-11-26 13:14:08","45127","PA","BCD PPO Individual","PAN003","https://www.capbluecross.com/FindADoctor/FindADoctor/","15",,
"2014","PA","46518","HIOS","6","2014-01-17 09:36:20","46518","PA","Dentegra Dental PPO","PAN001","http://www.dentegra.com/find-a-dentist","13",,
"2014","PA","49275","HIOS","7","2014-01-21 08:29:49","49275","PA","Concordia Advantage","PAN001","https://secure.ucci.com/tp2fad/?network=070","13",,
"2014","PA","52899","HIOS","11","2014-03-19 07:06:49","52899","PA","UPMCHP HMO GatekeeperIndividualDentalHMO","PAN001","http://www.upmchealthplan.com/marketplace/network.aspx?network=01_IND_HMO_Serv5_Med28_DentDH","13",,
"2014","PA","52899","HIOS","11","2014-03-19 07:06:49","52899","PA","UPMCHP HMO GatekeeperIndividualDentalPPO","PAN002","http://www.upmchealthplan.com/marketplace/network.aspx?network=02_IND_HMO_Serv23_Med28_DentDP","14",,
"2014","PA","52899","HIOS","11","2014-03-19 07:06:49","52899","PA","UPMCHP AllegAdvHMO GtkprIndivDentalHMO","PAN003","http://www.upmchealthplan.com/marketplace/network.aspx?network=03_IND_HMO_Serv1_Med1_DentDH","15",,
"2014","PA","52899","HIOS","11","2014-03-19 07:06:49","52899","PA","UMPCHP RegAdvGtkprIndivDentalHMO","PAN004","http://www.upmchealthplan.com/marketplace/network.aspx?network=04_IND_HMO_Serv5_Med5_DentDH","16",,
"2014","PA","52899","HIOS","11","2014-03-19 07:06:49","52899","PA","UPMCHP HMO GatekeeperSHOP","PAN005","http://www.upmchealthplan.com/marketplace/network.aspx?network=05_SHOP_HMO_Serv28_Med28_DentA","17",,
"2014","PA","53789","HIOS","10","2014-01-29 08:00:05","53789","PA","KHPC Value HMO Network","PAN001","https://www.capbluecross.com/wps/portal/cbc/FindADoctor/FindADoctorExt/!ut/p/b1/04_SjzS0AEJLI0tLQ_0I_ai8xLLM9MSSzPy8xBwQP8os3sgg2NDAwNTVyNLQ1MLAM8jAKcTN2c0o0MQIqCASRYGvk6uBp5ejoaerd6hxaIAxZfoDjYjTb4ADOBoQ0u-lH5Wek58E9Gq4fhSaYky_4FUAcixYAR7X-Hnk56bq50bluLlZZGcGpCsqAgAM6QKk/dl4/d5/L2dBISEvZ0FBIS9nQSEh/","13",,
"2014","PA","53789","HIOS","10","2014-01-29 08:00:05","53789","PA","KHPC HMO Network","PAN002","https://www.capbluecross.com/wps/portal/cbc/FindADoctor/FindADoctorExt/!ut/p/b1/04_SjzS0AEJLI0tLQ_0I_ai8xLLM9MSSzPy8xBwQP8os3sgg2NDAwNTVyNLQ1MLAM8jAKcTN2c0o0MQIqCASRYGvk6uBp5ejoaerd6hxaIAxZfoDjYjTb4ADOBoQ0u-lH5Wek58E9Gq4fhSaYky_4FUAcixYAR7X-Hnk56bq50bluLlZZGcGpCsqAgAM6QKk/dl4/d5/L2dBISEvZ0FBIS9nQSEh/","14",,
"2014","PA","55957","HIOS","5","2013-11-26 13:14:08","55957","PA","First Priority Life PPO","PAN001","https://findadoctor.bcnepa.com","13",,
"2014","PA","55957","HIOS","5","2013-11-26 13:14:08","55957","PA","First Priority Life Custom PPO","PAN002","https://findadoctor.bcnepa.com","14",,
"2014","PA","59656","HIOS","6","2014-01-21 08:29:49","59656","PA","Concordia Plus","PAN001","https://secure.ucci.com/tp2fad/?network=017","13",,
"2014","PA","64844","HIOS","6","2013-09-17 16:07:07","64844","PA","QHP HMO_Southeastern Pennsylvania","PAN001","http://www.aetna.com/individuals-families-health-insurance/buy-insurance/exchange/pa.html","13",,
"2014","PA","67499","HIOS","5","2014-01-16 07:24:04","67499","PA","Humana Dental PPO/Traditional Preferred","PAN001","https://www.humana.com/finder/search?customerID=1085&pfpkey=317","13",,
"2014","PA","70194","HIOS","8","2014-03-19 07:06:49","70194","PA","Keystone Health Plan West Network","PAN001","https://provdir.highmarkbcbs.com","13",,
"2014","PA","70194","HIOS","8","2014-03-19 07:06:49","70194","PA","PBS Preferred Professional and Highmark Blue Shield Facility Provider Network","PAN002","https://provdir.highmarkblueshield.com","14",,
"2014","PA","70194","HIOS","8","2014-03-19 07:06:49","70194","PA","PBS Preferred Professional and Highmark Blue Shield Facility Provider Network","PAN003","https://provdir.highmarkblueshield.com","15",,
"2014","PA","70533","HIOS","3","2013-07-31 07:05:07","70533","PA","Lincoln Dental Connect","PAN001","http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L","13",,
"2014","PA","71933","HIOS","8","2014-01-21 08:29:49","71933","PA","DenteMax","PAN002","http://www2.dentemax.com/","13",,
"2014","PA","71933","HIOS","8","2014-01-21 08:29:49","71933","PA","CONNECTION Dental through PPO USA","PAN001","http://www.ppousa.com/patients/index.html","14",,
"2014","PA","75729","HIOS","11","2013-12-20 07:30:10","75729","PA","GHP PPO Network","PAN001","http://www.thehealthplan.com/providersearch/","13",,
"2014","PA","82110","HIOS","7","2014-01-21 08:29:49","82110","PA","Delta Dental PPO","PAN001","http://www.deltadentalins.com/find-a-dentist/","13",,
"2014","PA","82110","HIOS","7","2014-01-21 08:29:49","82110","PA","DeltaCare USA DHMO","PAN002","http://www.deltadentalins.com/find-a-dentist/","14",,
"2014","PA","82795","HIOS","8","2013-11-26 13:14:08","82795","PA","CBC PPO Network","PAN001","https://www.capbluecross.com/wps/portal/cbc/FindADoctor/FindADoctorExt/!ut/p/b1/04_SjzS0AEJLI0tLQ_0I_ai8xLLM9MSSzPy8xBwQP8os3sgg2NDAwNTVyNLQ1MLAM8jAKcTN2c0o0MQIqCASRYGvk6uBp5ejoaerd6hxaIAxZfoDjYjTb4ADOBoQ0u-lH5Wek58E9Gq4fhSaYky_4FUAcixYAR7X-Hnk56bq50bluLlZZGcGpCsqAgAM6QKk/dl4/d5/L2dBISEvZ0FBIS9nQSEh/","13",,
"2014","PA","91303","HIOS","4","2013-09-17 16:07:07","91303","PA","HealthAmerica","PAN001","http://pa.coventryproviders.com","13",,
"2014","PA","98060","HIOS","5","2013-10-16 16:52:58","98060","PA","EHB Basic Dental Plan (Low)","PAN001","https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_PA&planType=DPPO&networkID=2","13",,
"2014","PA","98060","HIOS","5","2013-10-16 16:52:58","98060","PA","EHB Enhanced Dental Plan (High)","PAN002","https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_PA&planType=DPPO&networkID=2","14",,
"2014","PA","98060","HIOS","5","2013-10-16 16:52:58","98060","PA","Family Basic Dental Plan (Low)","PAN003","https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_PA&planType=DPPO&networkID=2","15",,
"2014","PA","98060","HIOS","5","2013-10-16 16:52:58","98060","PA","Family Enhanced Dental Plan (High)","PAN004","https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_PA&planType=DPPO&networkID=2","16",,
"2014","SC","26065","HIOS","4","2013-09-02 11:39:25","26065","SC","BlueEssentials Network","SCN001","https://www.southcarolinablues.com/links/metallic/providerdirectory","13",,
"2014","SC","26065","HIOS","4","2013-09-02 11:39:25","26065","SC","Preferred Blue PPO Network","SCN002","https://www.southcarolinablues.com/links/metallic/providerdirectory","14",,
"2014","SC","41614","HIOS","5","2013-10-15 07:27:56","41614","SC","Carelink Regional HealthPlus Network","SCN001","http://sc.coventryproviders.com","13",,
"2014","SC","41614","HIOS","5","2013-10-15 07:27:56","41614","SC","Carelink Roper St Francis Network","SCN002","http://sc.coventryproviders.com","14",,
"2014","SC","41614","HIOS","5","2013-10-15 07:27:56","41614","SC","Carelink Upstate Network","SCN003","http://sc.coventryproviders.com","15",,
"2014","SC","41614","HIOS","5","2013-10-15 07:27:56","41614","SC","Carelink Midlands Network","SCN004","http://sc.coventryproviders.com","16",,
"2014","SC","41614","HIOS","5","2013-10-15 07:27:56","41614","SC","CoventryOne Network","SCN005","http://sc.coventryproviders.com","17",,
"2014","SC","49532","HIOS","6","2014-03-19 07:06:49","49532","SC","MyChoice Advantage Network","SCN001","http://www.bluechoicesc.com/doctorhospitalfinder.aspx","13",,
"2014","SC","49532","HIOS","6","2014-03-19 07:06:49","49532","SC","Business Advantage Network","SCN002","http://www.bluechoicesc.com/doctorhospitalfinder.aspx","14",,
"2014","SC","54362","HIOS","2","2013-07-01 08:34:30","54362","SC","OAP","SCN001","www.Cigna.com/ifp-providers","13",,
"2014","SC","65122","HIOS","5","2013-09-10 14:43:20","65122","SC","CCHP EPO","SCN001","http://www.cchpsc.org/members/network","13",,
"2014","SC","77305","HIOS","7","2013-11-26 13:14:08","77305","SC","Delta Dental Premier","SCN001","https://www.deltadentalsc.com/Subscribers/Provider_search?PlanType=Premier","13",,
"2014","SC","77305","HIOS","7","2013-11-26 13:14:08","77305","SC","Delta Dental PPO","SCN002","https://www.deltadentalsc.com/Subscribers/Provider_search?PlanType=PPO","14",,
"2014","SC","84589","HIOS","2","2013-08-01 12:48:00","84589","SC","Lincoln Dental Connect","SCN001","http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L","13",,
"2014","SC","84939","HIOS","4","2013-09-02 11:39:25","84939","SC","DentalGuard Preferred","SCN001","https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process","13",,
"2014","SC","84966","HIOS","3","2013-08-09 08:21:29","84966","SC","EHB Basic Dental Plan (Low)","SCN001","https://www.metlife.com/dental","13",,
"2014","SC","84966","HIOS","3","2013-08-09 08:21:29","84966","SC","EHB Enhanced Dental Plan (High)","SCN002","https://www.metlife.com/dental","14",,
"2014","SC","84966","HIOS","3","2013-08-09 08:21:29","84966","SC","Family Basic Dental Plan (Low)","SCN003","https://www.metlife.com/dental","15",,
"2014","SC","84966","HIOS","3","2013-08-09 08:21:29","84966","SC","Family Enhanced Dental Plan (High)","SCN004","https://www.metlife.com/dental","16",,
"2014","SC","89281","HIOS","8","2014-01-21 08:29:49","89281","SC","DenteMax","SCN001","http://www2.dentemax.com/","13",,
"2014","SC","97325","HIOS","7","2013-11-26 13:14:08","97325","SC","Renaissance Dental","SCN001","www.renaissancedental.com/Find-a-Dentist","13",,
"2014","SC","97325","HIOS","7","2013-11-26 13:14:08","97325","SC","Delta Dental","SCN002","http://www.deltadental.com/DentistSearch/DentistSearchController.ccl","14",,
"2014","TN","14002","HIOS","7","2014-01-29 08:00:05","14002","TN","Network S","TNN001","www.bcbst.com","13",,
"2014","TN","14002","HIOS","7","2014-01-29 08:00:05","14002","TN","Network P","TNN002","www.bcbst.com","14",,
"2014","TN","14002","HIOS","7","2014-01-29 08:00:05","14002","TN","Network E","TNN003","www.bcbst.com","15",,
"2014","TN","22384","HIOS","5","2014-01-22 07:31:14","22384","TN","Delta Dental Premier","TNN001","http://www.deltadental.com/DentistSearch/DentistSearchController.ccl?ViewProduct=B01","13",,
"2014","TN","22384","HIOS","5","2014-01-22 07:31:14","22384","TN","Delta Dental PPO","TNN002","http://www.deltadental.com/DentistSearch/DentistSearchController.ccl?ViewProduct=B20","14",,
"2014","TN","24601","HIOS","9","2014-01-21 08:29:49","24601","TN","DenteMax","TNN001","http://www2.dentemax.com/","13",,
"2014","TN","66842","HIOS","5","2013-10-15 07:27:56","66842","TN","CHA EPO","TNN001","http://www.chatn.org/members/network/","13",,
"2014","TN","77432","HIOS","2","2013-08-01 12:48:00","77432","TN","Lincoln Dental Connect","TNN001","http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L","13",,
"2014","TN","82120","HIOS","9","2014-01-21 08:29:49","82120","TN","Chattanooga PPOx","TNN001","http://pfp.humana.com/Pfp/PfpMain.aspx?cust=1059&pfpkey=806","13",,
"2014","TN","82120","HIOS","9","2014-01-21 08:29:49","82120","TN","Knoxville PPOx","TNN002","http://pfp.humana.com/Pfp/PfpMain.aspx?cust=1059&pfpkey=812","14",,
"2014","TN","82120","HIOS","9","2014-01-21 08:29:49","82120","TN","Memphis PPOx","TNN003","http://pfp.humana.com/Pfp/PfpMain.aspx?cust=1059&pfpkey=810","15",,
"2014","TN","82120","HIOS","9","2014-01-21 08:29:49","82120","TN","Nashville PPOx","TNN004","http://pfp.humana.com/Pfp/PfpMain.aspx?cust=1059&pfpkey=811","16",,
"2014","TN","82120","HIOS","9","2014-01-21 08:29:49","82120","TN","Humana Dental PPO Traditional Preferred","TNN005","https://www.humana.com/finder/search?customerID=1085&pfpkey=317","17",,
"2014","TN","90402","HIOS","3","2013-09-02 11:39:25","90402","TN","DentalGuard Preferred","TNN001","https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process","13",,
"2014","TN","99248","HIOS","14","2013-10-15 07:27:56","99248","TN","Tennessee LocalPlus Network","TNN001","www.Cigna.com/ifp-providers","13",,
"2014","TX","19312","HIOS","5","2013-09-22 09:35:26","19312","TX","Premier Access Dental","TXN001","www.premierlife.com/providersearch","13",,
"2014","TX","23749","HIOS","7","2014-01-17 09:36:20","23749","TX","Dentegra Dental PPO","TXN001","http://www.dentegra.com/find-a-dentist","13",,
"2014","TX","23891","HIOS","8","2014-03-19 07:06:49","23891","TX","DeltaCare USA DHMO","TXN001","http://www.deltadentalins.com/find-a-dentist/","13",,
"2014","TX","24349","HIOS","7","2014-01-21 08:29:49","24349","TX","Delta Dental PPO","TXN001","http://www.deltadentalins.com/find-a-dentist/","13",,
"2014","TX","26250","HIOS","5","2013-09-17 16:07:07","26250","TX","Managed DentalGuard","TXN001","https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process","13",,
"2014","TX","26539","HIOS","5","2013-11-25 12:40:15","26539","TX","HMO Provider Network","TXN001","www.firstcare.com/marketplace","13",,
"2014","TX","27248","HIOS","7","2013-09-10 14:43:20","27248","TX","CHC Health Insurance Marketplace","TXN001","https://www.CHCHealth.org/AffordableHealth/Search/ProviderFind.aspx","13",,
"2014","TX","32673","HIOS","6","2013-08-30 07:44:10","32673","TX","HMO Premier","TXN001","http://pfp.humana.com/Pfp/PfpMain.aspx?cust=1059&pfpkey=347","13",,
"2014","TX","32673","HIOS","6","2013-08-30 07:44:10","32673","TX","Austin HMOx","TXN002","http://pfp.humana.com/Pfp/PfpMain.aspx?cust=1059&pfpkey=636","14",,
"2014","TX","32673","HIOS","6","2013-08-30 07:44:10","32673","TX","Houston HMOx","TXN003","http://pfp.humana.com/Pfp/PfpMain.aspx?cust=1059&pfpkey=732","15",,
"2014","TX","32673","HIOS","6","2013-08-30 07:44:10","32673","TX","Waco HMOx","TXN004","http://pfp.humana.com/Pfp/PfpMain.aspx?cust=1059&pfpkey=759","16",,
"2014","TX","32673","HIOS","6","2013-08-30 07:44:10","32673","TX","San Antonio HMOx","TXN005","http://pfp.humana.com/Pfp/PfpMain.aspx?cust=1059&pfpkey=821","17",,
"2014","TX","33348","HIOS","4","2014-01-21 08:29:49","33348","TX","DenteMax Plus","TXN001","http://www.alwayscarebenefits.com/comm/providers/TXDentalProviderDirectory.pdf","13",,
"2014","TX","33602","HIOS","8","2013-11-23 14:44:18","33602","TX","Blue Choice PPO","TXN001","https://public.hcsc.net/providerfinder/search.do?corpEntCd=TX1","13",,
"2014","TX","33602","HIOS","8","2013-11-23 14:44:18","33602","TX","Blue Advantage PPO","TXN002","https://public.hcsc.net/providerfinder/search.do?corpEntCd=TX1","14",,
"2014","TX","33602","HIOS","8","2013-11-23 14:44:18","33602","TX","BlueCare Dental PPO","TXN004","https://public.hcsc.net/providerfinder/search.do?corpEntCd=TX1","15",,
"2014","TX","40540","HIOS","6","2013-11-26 13:14:08","40540","TX","Renaissance Dental","TXN001","www.renaissancedental.com/Find-a-Dentist","13",,
"2014","TX","40540","HIOS","6","2013-11-26 13:14:08","40540","TX","Delta Dental","TXN002","http://www.deltadental.com/DentistSearch/DentistSearchController.ccl","14",,
"2014","TX","40788","HIOS","6","2014-01-21 08:29:49","40788","TX","SWHP Provider Network","TXN001","http://scottwhite.prismisp.com","13",,
"2014","TX","45786","HIOS","6","2013-10-15 07:27:56","45786","TX","Molina","TXN001","http://www.molinahealthcare.com/providersearch","13",,
"2014","TX","46224","HIOS","9","2014-01-17 09:36:20","46224","TX","Community First Health Plans Marketplace Network","TXN001","http://www.cfhp.com/FindaPhysician/HIE_Search.aspx","13",,
"2014","TX","47665","HIOS","7","2014-01-21 08:29:49","47665","TX","DenteMax","TXN002","http://www2.dentemax.com/","13",,
"2014","TX","47665","HIOS","7","2014-01-21 08:29:49","47665","TX","CONNECTION Dental through PPO USA","TXN001","http://www.ppousa.com/patients/index.html","14",,
"2014","TX","48364","HIOS","7","2013-10-15 07:27:56","48364","TX","EHB Basic Dental Plan (Low)","TXN001","https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_TX&planType=DUAL&custNum=0383217&networkID=2","13",,
"2014","TX","48364","HIOS","7","2013-10-15 07:27:56","48364","TX","EHB Enhanced Dental Plan (High)","TXN002","https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_TX&planType=DUAL&custNum=0383217&networkID=2","14",,
"2014","TX","48364","HIOS","7","2013-10-15 07:27:56","48364","TX","Family Basic Dental Plan (Low)","TXN003","https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_TX&planType=DUAL&custNum=0383217&networkID=2","15",,
"2014","TX","48364","HIOS","7","2013-10-15 07:27:56","48364","TX","Family Enhanced Dental Plan (High)","TXN004","https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_TX&planType=DUAL&custNum=0383217&networkID=2","16",,
"2014","TX","55409","HIOS","12","2013-10-15 07:27:56","55409","TX","Texas LocalPlus Network","TXN001","www.Cigna.com/ifp-providers","13",,
"2014","TX","58609","HIOS","3","2013-08-30 07:44:10","58609","TX","DentaQuest USA Insurance Company","TXN001","www.dentaquest.com","13",,
"2014","TX","60141","HIOS","5","2013-09-11 07:49:18","60141","TX","Concordia Plus","TXN001","https://secure.ucci.com/tp2fad/?network=017","13",,
"2014","TX","63141","HIOS","8","2014-03-19 07:06:49","63141","TX","Rio Grande Hidalgo EPOx","TXN001","http://pfp.humana.com/Pfp/PfpMain.aspx?cust=1059&pfpkey=730","13",,
"2014","TX","63141","HIOS","8","2014-03-19 07:06:49","63141","TX","Humana Dental PPO Traditional Preferred","TXN002","https://www.humana.com/finder/search?customerID=1085&pfpkey=317","14",,
"2014","TX","71837","HIOS","8","2014-01-21 08:29:49","71837","TX","Sendero IdealCare","TXN001","www.senderohealth.com/idealcarenetwork/","13",,
"2014","TX","72166","HIOS","1","2013-06-06 10:50:48","72166","TX","Lincoln Dental Connect","TXN001","http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L","13",,
"2014","TX","87226","HIOS","5","2014-01-21 08:29:49","87226","TX","Ambetter from Superior Health Plan","TXN001","http://ambetter.superiorhealthplan.com/findadoc","13",,
"2014","TX","91716","HIOS","6","2013-09-17 16:07:07","91716","TX","QHP PPO_OAMC_Texas","TXN001","http://www.aetna.com/individuals-families-health-insurance/buy-insurance/exchange/tx.html","13",,
"2014","TX","92388","HIOS","6","2013-10-15 07:27:56","92388","TX","EHB Basic Dental Plan (Low)","TXN001","https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_TX&planType=DUAL&custNum=0383217&networkID=2","13",,
"2014","TX","92388","HIOS","6","2013-10-15 07:27:56","92388","TX","EHB Enhanced Dental Plan (High)","TXN002","https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_TX&planType=DUAL&custNum=0383217&networkID=2","14",,
"2014","TX","92388","HIOS","6","2013-10-15 07:27:56","92388","TX","Family Basic Dental Plan (Low)","TXN003","https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_TX&planType=DUAL&custNum=0383217&networkID=2","15",,
"2014","TX","92388","HIOS","6","2013-10-15 07:27:56","92388","TX","Family Enhanced Dental Plan (High)","TXN004","https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_TX&planType=DUAL&custNum=0383217&networkID=2","16",,
"2014","TX","97937","HIOS","4","2013-09-10 14:43:20","97937","TX","Advantage Plus","TXN001","https://secure.ucci.com/tp2fad/?network=074","13",,
"2014","VA","72006","HIOS","4","2013-10-16 16:52:58","72006","VA","EHB Basic Dental Plan (Low)","VAN001","https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_VA&planType=DPPO&networkID=2","13",,
"2014","VA","72006","HIOS","4","2013-10-16 16:52:58","72006","VA","EHB Enhanced Dental Plan (High)","VAN002","https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_VA&planType=DPPO&networkID=2","14",,
"2014","VA","72006","HIOS","4","2013-10-16 16:52:58","72006","VA","Family Basic Dental Plan (Low)","VAN003","https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_VA&planType=DPPO&networkID=2","15",,
"2014","VA","72006","HIOS","4","2013-10-16 16:52:58","72006","VA","Family Enhanced Dental Plan (High)","VAN004","https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_VA&planType=DPPO&networkID=2","16",,
"2014","WI","16837","HIOS","5","2014-01-17 09:36:20","16837","WI","Dentegra Dental PPO","WIN001","http://www.dentegra.com/find-a-dentist","13",,
"2014","WI","35334","HIOS","3","2013-08-14 11:02:32","35334","WI","PPO","WIN001","http://www.mercycarehealthplans.com/n-providerdirectory/mchp_provider1.asp?_from=member","13",,
"2014","WI","37833","HIOS","6","2013-11-23 14:44:18","37833","WI","Unity UW Health","WIN001","http://unityhealth.com/HIX/Unity-UWHealth","13",,
"2014","WI","38152","HIOS","1","2013-06-06 10:50:48","38152","WI","Lincoln Dental Connect","WIN001","http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L","13",,
"2014","WI","38166","HIOS","5","2013-09-17 16:07:07","38166","WI","SHP Broad Network","WIN001","http://www.securityhealth.org/directory","13",,
"2014","WI","38166","HIOS","5","2013-09-17 16:07:07","38166","WI","SHP Narrow Network","WIN002","http://www.securityhealth.org/directory","14",,
